_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,helpfulness_gold,no,review,review_en
2904680832,FALSE,finalized,3,12/27/2020 9:39:26,helpful,0.6632,,203423,“جميل  جدا بكل شيى وانصح به للعرسان”. المطعم متنوع واكثر من مطعم.,"""Very nice with all Shii and I would recommend it for grooms."" Diverse and more restaurant than a restaurant."
2904680833,FALSE,finalized,3,12/27/2020 9:39:26,somewhat_helpful,0.3368,,215473,“غير مرضية”. . عدم النظافة والاثاث القديم والصور المختلفة عن الواقع,"""unsatisfying"". . Lack of hygiene, old furniture and various images from reality"
2904680834,FALSE,finalized,3,12/27/2020 9:39:26,helpful,0.6632,,68309,رائع. قرب المنتجع من المولات والمطاعم وهدوء المنتجع والمسبح لا باس فيه.,"Gorgeous. Near the resort of shopping malls, restaurants and quiet resort and the pool does not wear it."
2904680835,FALSE,finalized,3,12/27/2020 9:39:26,helpful,0.6632,,217541,“الفندق الجديد ممتاز”. ممتاز في كل شي الموقع النظافة.,"""The new hotel is excellent."" Excellent in everything the site cleanliness."
2904680836,FALSE,finalized,3,12/27/2020 9:40:03,not_helpful,0.6737,,101027,مخيب للأمل. لاشي. كل شي,disappointing. nothing. everything
2904680837,FALSE,finalized,3,12/27/2020 9:40:03,helpful,0.6737,,74956,“الإقامة جيده وشكرآ”. كل شيئ جيد النظافه والغرفة جيده والراحه جيده. طاقم التنظيف طرق الباب وعلى طول فتحو الباب وكنا نحن نائمون وهذا لم يعجبني,"""Good accommodation and thank you."" Everything good hygiene and good room and good comfort. Cleaning crew knocked on the door and along the door and we were and Open We were asleep and I did not like this"
2904680838,FALSE,finalized,3,12/27/2020 9:40:03,somewhat_helpful,0.3368,,130103,“لا أنصح به مرتفع وغير نظيف و ضيق و غير متظم”. الموقع ليس بعيد عن الحرم ولكن الوصول اليه صعب جدا لوقوعه في منحظر فالصعود اليه والنزول منه الى الحىم يحتاج مجهود وتعب ..,"""I do not recommend it high and clean and tight and not Mtzm."" The location is not far from the campus, but access it very difficult in the incidence Mnhzer to him and get off The rise of it needs to Alhym effort and fatigue .."
2904680839,FALSE,finalized,3,12/27/2020 9:40:03,helpful,1,,113573,ممتاز. 1. اهتمام موظفي الاستقبال بالضيوف .2. الأسعار المناسبة لقائمة الطعام .3. القرب من المسجد النبوي ..,Excellent. 1. The attention of the staff of the reception guests 2.. Price appropriate for the menu .3. Proximity to the Prophet's Mosque ..
2904680840,FALSE,finalized,3,12/27/2020 9:40:51,helpful,0.6632,,44280,“فندق جميل و موقعه رائع”. جميل في كل شي.,"""Beautiful hotel and location is fantastic."" Beautiful in everything."
2904680841,FALSE,finalized,3,12/27/2020 9:40:51,somewhat_helpful,0.6737,,40738,جيد جداً. الافطار ابد ماقدرت اكل منهطلعت ورحت اقرب مطعم ثاني.,very good. Breakfast must Makedrt eat Menhtalaat and I started the nearest second restaurant.
2904680842,FALSE,finalized,3,12/27/2020 9:40:51,helpful,0.6737,,204843,حسن. الموقع.. المواقف سيئة لدرجة ان انكسر صدام السيارة. حجزت غرفتين احد الغرف دخلتها وكان رائحتها سمك.الدخول كان الساعه 4.سلموني غرفه الساعه4 والغرفه الثانيه الساعه 5,Hassan. Site .. attitudes so bad that Saddam broke the car. I booked two rooms one room was entered and smell Smk.aldjul was 4.slmona clock clock room 4 room second hour 5
2904680843,FALSE,finalized,3,12/27/2020 9:40:51,somewhat_helpful,0.3368,,94478,“٣”. خدمة ممتازه. لا يوجد,"""3"". excellent service. There is no"
2904680844,FALSE,finalized,3,12/27/2020 9:41:29,somewhat_helpful,0.6632,,202923,“جيدة”. الاطلالة مميزة. دورة المياة سيئة للأسف,"""Good."" Distinctive views. Unfortunately, bad water cycle"
2904680845,FALSE,finalized,3,12/27/2020 9:41:29,somewhat_helpful,0.3368,,70246,“عدم رضا”. . الموجود بالعقد ليس كما تم الاتفاق عليه .حيث تم طلب غرف بجانب بعض ولم يتم توفيرها ولم يتم اعلامنا بها . وكذالك تم حجز غرف مدخنين ولا يجوز تدخين الارجيله فيها,"""Dissatisfaction"". . The existing contract is not as has been agreed upon. Where was requested rooms next to some have not been provided did not inform us out. And also booked rooms and smokers may be smoking nargile where"
2904680846,FALSE,finalized,3,12/27/2020 9:41:29,helpful,0.6737,,87408,“الموقع والمرافق”. الموقع. التاخر في اجراءات الدخول، كل نزيل ينتظر نصف ساعة عند موظف الاستقبال,"""Location and facilities."" Location. Delays in the entry procedures, each guest is waiting for half an hour when the receptionist"
2904680847,FALSE,finalized,3,12/27/2020 9:41:29,somewhat_helpful,0.6737,,39895,“9”. . المطاعم في الفندق  اسعارها جداً غالية مقابل نوعها,"""9"". . Restaurants in the hotel prices are very expensive compared to its kind"
2904680848,FALSE,finalized,3,12/27/2020 9:42:10,helpful,0.6632,,151340,“الافضل”. اتساع المكان مع وجود جميع الخدماتالاختيار الافضل في الطائف سرعة الدخول الى المسكن بعد عناء السفر. لاشي,"""Best"". Breadth of the place with the presence of all the best in the Taif Alkhaddmatalachtaar speed access to the house after the trouble of traveling. nothing"
2904680849,FALSE,finalized,3,12/27/2020 9:42:10,helpful,0.6632,,182929,ممتاز. ممتاز من الخدمات وطاقم العمل فوق الممتاز.,Excellent. Excellent service and excellent staff above.
2904680850,FALSE,finalized,3,12/27/2020 9:42:10,somewhat_helpful,0.3368,,125184,مرضي. بعد المكان عن الزحام. في موقعكم تم ذكر فطور في الغرف ولاكن الفندق رفض تقديم الفطور لي في العرفة وهذا غير مقبول علماً انه تم حساب الإفطار لمدة ستة ايام علي ولم أستفيد من ذلك لذا لم أكن سعيدا جداً بما حصل ارجوا التنبيه الي ذلك,Patients. After the place for the crowd. On your site mentioned in the breakfast room and the hotel I refused to give me breakfast in Al Arafa This is unacceptable note that breakfast was account for six days and did not benefit from it so I was not too happy with what happened so I hope the alarm
2904680851,FALSE,finalized,3,12/27/2020 9:42:10,helpful,1,,181502,“فندق رائع”. هدوء الفندق ونظافته - السرير جداً مريح - يضعون لك نوعين من المخدات تختار ما يناسبك. لا شيء تجربتي جداً جميلة معهم,"""Wonderful hotel."" Quiet hotel and cleanliness - very comfortable bed - you put two types of headrests choose what suits you best. Nothing very beautiful experience with them"
2904680852,FALSE,finalized,3,12/27/2020 9:42:53,somewhat_helpful,0.3368,,209558,“ممتاز”. كل شي.,"""Excellent"". everything."
2904680853,FALSE,finalized,3,12/27/2020 9:42:53,helpful,0.6737,,63173,“فندق سيء موقعاً وخدماته أكثر سوءاً”. . الخدمات الخاصة بالغرف غير متاحة بل غير موجودة أساساً لا تنظيف للغرف ولا تغيير ملائات الأسرة ومستوى النظافة العامة سيء جداً ومتشددين بالمواعيد رغم أني وصلت متأخراً في الليلة الأولى,"""Bad hotel sites and services worse."" . Services Private rooms are not available but non-existent basically do not clean the rooms do not change the bed linen and the level of hygiene is very bad and militants punctuality even though I arrived late on the first night"
2904680854,FALSE,finalized,3,12/27/2020 9:42:53,helpful,0.6737,,165264,“موقع ممتاز،الطاقم وجميع العاملين وبدون استثاء رائعين جدا وعلي قدر عالي في فن التعامل والخدمه”. . المكيف لم يكن بالمستوي الجيد,"""Excellent location, the crew and all employees without Astthae very wonderful and on a high as in the art of dealing service."" . Air conditioner was not as good as"
2904680855,FALSE,finalized,3,12/27/2020 9:42:53,helpful,0.6737,,145864,“فندق فلوريدا انترناشونال”. موقع الفندق قريب من الاسواق .تعاون طاقم الفندق .. - وجود مصعد واحد فقط في الفندق .- الافطار متكرر وغير متعدد الاصناف .-  الغرف المطله على محطة السبخه للباصات مزعجه احيانا .- السعر المتوفر في موقع بوكينج ليس الاخير ولكن هناك ضرائب تدفع عند وصولك .- صعوبة الحصول على سيارة اجرة وهذه مشكلة عامة في ديرة .,"""Florida International Hotel."" The hotel location close to markets, the hotel staff .taaon .. - there is one elevator only in the hotel .- breakfast frequent and multi-items .- The rooms overlooking the Sabkha bus station disturbing sometimes .- price available at the site Buquenj is not the last but there are taxes to be paid upon arrival .- difficult to get a taxi and this is a problem generally in Deira."
2904680856,FALSE,finalized,3,12/27/2020 9:43:33,helpful,1,,190220,“عكس ما توقعت بمليون مره”. كل شي جميل الموقع والنظافه والتعامل والكوفي الي باللوبي خيالي والبوفيه لذيذ ومتنوع.,"""Contrary to what I expected a million times."" Everything beautiful location, hygiene and handling and script to the lobby and fantastically delicious buffet and varied."
2904680857,FALSE,finalized,3,12/27/2020 9:43:33,helpful,0.6632,,73054,“مناسب جداً جداً”. السعر مناسب جداً وموقع الفندق رائع وواضح جداً انصح فيه مقابل السعر والموقعوالنظافة الهدوء. مبالغ بأسعار الثلاجة,"""Very, very appropriate."" The price is very convenient and the location of the hotel is great and very clear I'd recommend it for the price and Moqawalnzafh calm. Overpriced refrigerator prices"
