_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,no,review,helpfulness_gold,rating,ratings_combined
2904680328,False,finalized,3,12/23/2020 09:43:05,unrelated,0.6489,119108,“شكراً”. جميل جداً جداً وشكراً للأخ سعود العتيبي ❤️. ,,5,pos_rating
2904680329,False,finalized,3,12/23/2020 09:43:05,helpful,0.6489,96102,استثنائي. كل شئ ممتاز. لاشئ,,5,pos_rating
2904680330,False,finalized,3,12/23/2020 09:43:05,helpful,1.0,6763,“فندق ممتاز”. الفندق رائع والإفطار رائع وتوفر مواقف للسيارات بدون رسوم وقربه من الحرم ومن باب النساء. العزل بين الغرف ضعيف,,5,pos_rating
2904680331,False,finalized,3,12/23/2020 09:43:54,helpful,1.0,15203,“بشكل عام الفندق جيد”. طاقم الاستقبال جيد. تصريف المياه في دورة المياة,,4,pos_rating
2904680332,False,finalized,3,12/23/2020 09:43:54,helpful,0.6489,200133,“اقامة ممتعه اشكركم”. اعجبني الهدوء والراحه ونظام الغرف. تعامل بعض الموظفين النادي الصحي (المسبح),,3,neutral_ratings
2904680333,False,finalized,3,12/23/2020 09:43:54,helpful,1.0,165238,"ممتاز. الموقع قريب من محطة المترو وعلى طريق الشيخ زايد والنت جيد نوعًا ما في الشقه وفي اللوبي ممتاز جدًا وقمه في النظافه "" أنصح فيه للعوائل "". روائح كريهه في الأسياب فقط ، وعدم معرفة طاقم العمل اللغة العربية نهائيًا",,5,pos_rating
2904680334,False,finalized,3,12/23/2020 09:43:54,helpful,0.6489,97107,“جيد جدا”. الهدوء و الاستجابة لطلبات. مقهى الشيشة يقفل مبكر,,4,pos_rating
2904680335,False,finalized,3,12/23/2020 09:44:47,helpful,1.0,102804,استثنائي. كل شي جميل الراحه والاكل والاستقبال الجميل. ,,5,pos_rating
2904680336,False,finalized,3,12/23/2020 09:44:47,not_helpful,0.6809,210431,“ما انصح فيه غالي”. الموقع. ,,3,neutral_ratings
2904680337,False,finalized,3,12/23/2020 09:44:47,helpful,1.0,141433,جيد جداً. هدوء المكان وتصميمه اماكن مخصصه للاطفال كبر حجم الغرفه والمطل. بعد موقع الفندق عن المطاعم والاسواق,,4,pos_rating
2904680338,False,finalized,3,12/23/2020 09:44:47,helpful,1.0,70947,مرضي. . خدمات الغرف غير كويسه،،الاكل في دور رجال الاعمال جدا ضعيف يحتاج عدة أشكال وأطباق كثيره كما هو ايضا يحتاجه مطعم الرايسي,,3,neutral_ratings
2904680339,False,finalized,3,12/23/2020 09:45:27,helpful,1.0,179429,“ممكن ان تتكرر كثيرا وبقوه”. صاله الطعام شرحه والاكل ممتاز وهدوء ونظافه وموقع هادي وقريب من الاماكن الترفيه مولات ومطاعم وبحر وغيره .. ,,5,pos_rating
2904680340,False,finalized,3,12/23/2020 09:45:27,helpful,0.6489,79755,استثنائي. قريب من السوبرماركت وصيدلية و المترو وايضا قريب من دبي مول. انا حجزت الغرفة على الشيخ زايد و اعطوني غرفة جانبية و طلبت انها تتغير زي ما انا حجز و غيروها لو الواحد ما اتكلم كان ما اتغيرت الغرفة لازم الواحد ينتبه,,5,pos_rating
2904680341,False,finalized,3,12/23/2020 09:45:27,helpful,0.6489,123063,“متوسطه”. للموظفين في الإستقبال ومنهم حسين. عمال النظافة,,3,neutral_ratings
2904680342,False,finalized,3,12/23/2020 09:45:27,helpful,1.0,21387,استثنائي. المكان نظيف والخدمة سريعة ممتازة موقع ممتاز مواقف خاصة للسيارات. لا شي,,5,pos_rating
2904680343,False,finalized,3,12/23/2020 09:46:16,helpful,1.0,94422,“قيمة مرتعفة ومواقف محدودة”. . مهاتفة هيئة السياحة بسبب اعتراض موظف الاستقبال على عدم تنظيف الغرفة اثناء خروجي صباحاً,,2,neg_rating
2904680344,False,finalized,3,12/23/2020 09:46:16,helpful,1.0,5010,استثنائي. نظافة المكان وقربه من بيت الله الحرام جودة الأثاث. وجبة الإفطار لم تكن ع المستوى المطلوب,,5,pos_rating
2904680345,False,finalized,3,12/23/2020 09:46:16,helpful,1.0,23654,“مميز”. الموقع والاستقبال والواي فاي. رائحة كريهه تنبعث من مخدات السرير بمجرد وضع الرأس عليها,,5,pos_rating
2904680346,False,finalized,3,12/23/2020 09:46:16,helpful,1.0,206382,“رائع”. الشي الجميع هو تصميم الفندق التراثي الصحراوي. لا توجد فعاليات خاصه أنه في مكان بعيد يمنع المقيم من الخروج,,5,pos_rating
2904680347,False,finalized,3,12/23/2020 09:48:31,helpful,1.0,70805,“جدا روووعه ويحتاج زيارة اخرى”. جدا مريح والمميز فيه اكثر الهدوء وبعده عن الصخب وكذلك اطلالة حوض الاستحمام ع غرفة النوم . وكذلك استعداد بذكرى الزواج كان جميل جدا. الثلاجة لم تكن باردة بالشكل جيد,,5,pos_rating
2904680348,False,finalized,3,12/23/2020 09:48:31,helpful,1.0,198879,“مستمتع”. الاستقبال وحجم الغرف ونظافتها. طول الممرات للوصول للغرفة وتشابه الممراتديكور المطعم قديمعدم وجود أنشطة  كافية للاطفال الكبار,,4,pos_rating
2904680349,False,finalized,3,12/23/2020 09:48:31,helpful,1.0,194167,“اقامة ممتازة في فندق ايبيس مول الأمارات ..”. حسن تعامل الاستقبال ، سعه اللوبي ونظافته ، الموقع المتميز بجوار مول الأمارات والتموينات والمطاعم وكل الخدمات متوفرة والتاكسي في الباب ( 24 ) ساعة . والقيمة معقولة جداً والفندق عائلي بالدرجة الأولى ويتميز بالهدوء . والموقع المتميز .. اتمنى ان يكون الدخول للمسبح في فندق نوفتيل الملاصق مجاناً .. لنزلاء فندق ايبيس .,,5,pos_rating
2904680350,False,finalized,3,12/23/2020 09:48:31,helpful,1.0,45942,“ملينيوم جميل بطاقمه ( والمدينة المنورة اجمل واجمل )”. كان كل شي جميل بجانب الحرم وكان فطورهم جميل ومرتب ونظيفواشكر جميع الطاقم و هم كثير واخص الشكر الأخ طارق في الأستقبال. مافي شي ماعجبني الا تحت الأسره وخلف الدواليب,,5,pos_rating
2904680351,False,finalized,3,12/23/2020 09:49:09,helpful,1.0,64594,“جيد”. الهدوء والنظافه. السيراميك ليس ثابتا وبدا في التكسر كذلك روائح الدخان من الغرف المجاوره التي ازعجتنا كثيرا,,4,pos_rating
2904680352,False,finalized,3,12/23/2020 09:49:09,helpful,1.0,179907,مخيب للأمل. هدوء الفندق. سعره غالي بالنسبه لفنادق الخبر وبلاقي بقيمة الغرفه غرفتين ولمدة يومين واحسن موقع وانظف واريح كان غلطه المويا كانت ثالجه تمرض ومفرش السرير وسخ,,2,neg_rating
2904680353,False,finalized,3,12/23/2020 09:49:09,helpful,1.0,19337,“عدم التزام الفندق بالحجز”. . تم الحجز عن طريق البوكنق وعند وصولي استقبال موظفي الفندق سئ جدا ولم يعطيني نفس الحجز المطلوب وانتظاري 3 ساعات لعدم اعطائ غرفه بحجه لايوجد وبعد ان قلت لهم سوف اتصل على وزاره السياحة تم تأمين الغرفه,,2,neg_rating
2904680354,False,finalized,3,12/23/2020 09:49:09,helpful,1.0,117325,“الإقامة جيدة جدا والخدمة رائعة”. النظافة ممتازة والمكان جميل والشقة ممتازة. لاشيء,,5,pos_rating
2904680355,False,finalized,3,12/23/2020 09:50:01,helpful,1.0,13004,رائع. . عدم تنظيف الغرف التأخير في الخدمات اللامبالاة من موظفي ركن السيارات,,4,pos_rating
2904680356,False,finalized,3,12/23/2020 09:50:01,helpful,0.6489,84198,ممتاز. . لا يوجد عازل للصوت في الغرف ، ازعاج الغرف الاخرى ,,5,pos_rating
2904680357,False,finalized,3,12/23/2020 09:50:01,helpful,0.6489,89345,“راحه البال”. الهدوء. الضريبه,,5,pos_rating
2904680358,False,finalized,3,12/23/2020 09:50:01,helpful,1.0,184182,“رووووعه”. كل شيء تمام. الغرفة جداً صغيره هذا فقط اللى ماعجبني,,5,pos_rating
2904680359,False,finalized,3,12/23/2020 09:50:59,helpful,1.0,81555,جيد. الهدوء والخدمات ممتازة والموقع مميز واهم شي انه لاتوجد به خمور وحانة. الواي فاي ضعيف والسرير صغير نوعا ما,,4,pos_rating
2904680360,False,finalized,3,12/23/2020 09:50:59,helpful,0.6489,35975,“اقل مما توقعت”. البحر. التاخير اثناء الدخول رائحة كرييهالمكان مايستاهل هلمبلغ,,1,neg_rating
2904680361,False,finalized,3,12/23/2020 09:50:59,helpful,1.0,147679,“للضيافة والكرم .. عنوان”. الخدمة سريعةالضيافة ممتازة. الاثاث متهالكغرفتين وصالة وحمام واحد قليل,,4,pos_rating
2904680362,False,finalized,3,12/23/2020 09:50:59,helpful,0.6489,115248,“اقامة سيئة”. الموقع قريب من المسجد النبوي. خدمة سيئة جدا لا تدل على فندق خمسة نجوم,,2,neg_rating
2904680363,False,finalized,3,12/23/2020 09:51:53,helpful,0.6489,84937,“المكيفات جدا حاره والغرفه رائحتها كريهه لعدم وجود تهويه”. . الغرف رائحتها كريهه ولا يوجد لديهم تهويه وايضا المكيفات حاره ولا يوجد قنوات تلفزونيه كامله وخدمة الموظفين ليست جيده ويوجد ازعاج وعدم توفير الغرف فالوقت المحدد علما اننى قد كتبت سابقا ما اريد فالحجز لا انصح بالذهاب لهذا الفندق,,3,neutral_ratings
2904680364,False,finalized,3,12/23/2020 09:51:53,helpful,0.6489,215762,“مكان معقول بس ينقصه التجديد”. االاستاذ/ فادى عسافاعتقد مدير خدمات العملاءانسان على قدر كبير من المسئوليه ومتفهم جدا ولولا وجوده كنت تركت الفندق من اول لحظه. ,,4,pos_rating
2904680365,False,finalized,3,12/23/2020 09:51:53,helpful,0.6489,124303,جيد. اهم شي النظافه. ,,4,pos_rating
2904680366,False,finalized,3,12/23/2020 09:51:53,helpful,1.0,4016,“فندق ضعيف الخدمات”. قربه من الحرم. صعوبة الطريق المؤدي للحرم ولايوجد مطعم بالفندق وتوصيل للحرم فقط وقت الصلوات,,2,neg_rating
2904680367,False,finalized,3,12/23/2020 09:52:54,helpful,0.6489,9599,“رحله الفجيره فندق سيجي الديار”. كل شي كان مناسب من استقبال و تضاف و معامله. الحوض الأطفال  غير مناسب,,5,pos_rating
2904680368,False,finalized,3,12/23/2020 09:52:54,helpful,1.0,79477,“ممتاز للعائلات”. رحابة المكان و الطاقم. النظافة العامة ممتازة. موقع ممتاز.. ,,5,pos_rating
2904680369,False,finalized,3,12/23/2020 09:52:54,helpful,0.6489,76522,“عادي جداً”. . حجزت غرفة مكونة من غرفتين ، عند وصولي تم اعطائي شقة من ثلاث غرف ودفعت مبلغ اضافي كذلك النت بطيء جداً,,3,neutral_ratings
